"","time","S","E","I","R"
"42",1.41,124566959.443644,39.2616392726262,9.93292199743349,5.55478969471163
"43",1.42,124555204.028679,39.030811684069,10.0333888468861,5.67881196500774
"44",1.43,124543449.789197,38.8013419559669,10.1329951909365,5.8023274982641
"45",1.44,124531696.72508,38.5732221005315,10.2317465493351,5.92533884922779
"46",1.45,124519944.836211,38.346444176964,10.3296484085845,6.04784855834588
"47",1.46,124508194.122472,38.1210002911778,10.4267062221359,6.16985915184823
"48",1.47,124496444.583745,37.8968825955248,10.5229254105851,6.29137314182996
"49",1.48,124484696.219913,37.6740832885215,10.6183113618672,6.41239302633333
"50",1.49,124472949.03086,37.4525946145774,10.7128694314498,6.53292128942917
"51",1.5,124461203.016466,37.2324088637257,10.8066049425252,6.65296040129788
"52",1.51,124449458.176615,37.0135183713542,10.8995231862021,6.77251281830984
"53",1.52,124437714.51119,36.7959155179388,10.9916294216951,6.89158098310553
"54",1.53,124425972.020072,36.5795927287783,11.0829288765139,7.01016732467497
"55",1.54,124414230.703144,36.3645424737306,11.173426746651,7.12827425843685
"56",1.55,124402490.56029,36.1507572669508,11.2631281967685,7.24590418631716
"57",1.56,124390751.591391,35.9382296666301,11.3520383603838,7.36305949682731
"58",1.57,124379013.796331,35.7269522747374,11.4401623400537,7.47974256514185
"59",1.58,124367277.174991,35.5169177367613,11.5275052075582,7.59595575317571
"60",1.59,124355541.727255,35.3081187414546,11.6140720040827,7.71170140966096
"61",1.6,124343807.453005,35.1005480205789,11.6998677403996,7.82698187022322
"62",1.61,124332074.352123,34.8941983486527,11.7848973970476,7.94179945745748
"63",1.62,124320342.424493,34.6890625426989,11.869165924512,8.0561564810036
"64",1.63,124308611.669997,34.4851334619955,11.952678243402,8.17005523762128
"65",1.64,124296882.088518,34.2824040078265,12.0354392446277,8.28349801126467
"66",1.65,124285153.679939,34.0808671232352,12.1174537895767,8.39648707315645
"67",1.66,124273426.444142,33.8805157927782,12.1987267102885,8.50902468186159
"68",1.67,124261700.381009,33.6813430422814,12.2792628096286,8.62111308336054
"69",1.68,124249975.490425,33.4833419385973,12.3590668614613,8.73275451112217
"70",1.69,124238251.772271,33.2865055893633,12.4381436108218,8.84395118617606
"71",1.7,124226529.22643,33.0908271427623,12.5164977740869,8.95470531718458
"72",1.71,124214807.852785,32.8962997872836,12.5941340391447,9.06501910051443
"73",1.72,124203087.651218,32.7029167514863,12.6710570655639,9.17489472030775
"74",1.73,124191368.621614,32.5106713037633,12.747271484761,9.28433434855291
"75",1.74,124179650.763854,32.3195567521071,12.822781900168,9.39334014515478
"76",1.75,124167934.077821,32.1295664438767,12.8975928873973,9.50191425800465
"77",1.76,124156218.563398,31.9406937655662,12.9717089944076,9.61005882304973
"78",1.77,124144504.220467,31.7529321425745,13.0451347416671,9.71777596436222
"79",1.78,124132791.048913,31.5662750389764,13.1178746223168,9.82506779420803
"80",1.79,124121079.048617,31.3807159572952,13.1899331023323,9.93193641311501
"81",1.8,124109368.219463,31.1962484382764,13.2613146206851,10.0383839099409
"82",1.81,124097658.561333,31.0128660606628,13.3320235895026,10.1444123619407
"83",1.82,124085950.07411,30.8305624409712,13.4020643942273,10.250023834834
"84",1.83,124074242.757678,30.64933123327,13.4714413937746,10.3552203828712
"85",1.84,124062536.611919,30.4691661289585,13.5401589206909,10.4600040489005
"86",1.85,124050831.636715,30.290060856547,13.6082212813091,10.5643768644333
"87",1.86,124039127.831951,30.1120091814386,13.6756327559047,10.6683408497097
"88",1.87,124027425.197509,29.9350049057125,13.7423975988499,10.771898013764
"89",1.88,124015723.733271,29.7590418679077,13.8085200387675,10.8750503544894
"90",1.89,124004023.439122,29.5841139428089,13.8740042786833,10.9777998587021
"91",1.9,123992324.314944,29.4102150412331,13.938854496178,11.0801485022055
"92",1.91,123980626.360619,29.2373391098177,14.0030748435386,11.182098249854
"93",1.92,123968929.576031,29.06548013081,14.0666694479074,11.2836510556159
"94",1.93,123957233.961064,28.8946321218573,14.1296424114321,11.3848088626367
"95",1.94,123945539.515599,28.7247891357989,14.1919978114136,11.4855736033012
"96",1.95,123933846.239521,28.5559452604591,14.2537397004534,11.5859471992961
"97",1.96,123922154.132711,28.3880946184412,14.3148721066001,11.6859315616714
"98",1.97,123910463.195054,28.2212313669232,14.3753990334954,11.7855285909021
"99",1.98,123898773.426433,28.0553496974541,14.4353244605182,11.8847401769492
"100",1.99,123887084.826729,27.8904438357521,14.4946523429291,11.9835681993204
"101",2,123875397.395827,27.7265080415031,14.5533866120135,12.0820145271304
"102",2.01,123863711.13361,27.5635366081614,14.6115311752233,12.1800810191612
"103",2.02,123852026.039961,27.4015238627504,14.6690899163189,12.2777695239212
"104",2.03,123840342.114763,27.240464165666,14.7260666955095,12.3750818797052
"105",2.04,123828659.357898,27.0803519104795,14.7824653495928,12.4720199146528
"106",2.05,123816977.769251,26.9211815237427,14.8382896920939,12.5685854468073
"107",2.06,123805297.348705,26.7629474647941,14.8935435134037,12.6647802841739
"108",2.07,123793618.096142,26.6056442255658,14.9482305809158,12.7606062247776
"109",2.08,123781940.011446,26.4492663303918,15.0023546391632,12.856065056721
"110",2.09,123770263.0945,26.2938083358174,15.0559194099537,12.9511585582412
"111",2.1,123758587.345188,26.1392648304098,15.1089285925052,13.045888497767
"112",2.11,123746912.763392,25.9856304345696,15.1613858635796,13.1402566339754
"113",2.12,123735239.348996,25.8328998003435,15.2132948776156,13.234264715848
"114",2.13,123723567.101883,25.6810676112384,15.2646592668621,13.3279144827266
"115",2.14,123711896.021936,25.5301285820361,15.3154826415091,13.4212076643692
"116",2.15,123700226.109039,25.3800774586092,15.3657685898191,13.5141459810048
"117",2.16,123688557.363075,25.2309090177387,15.4155206782571,13.606731143389
"118",2.17,123676889.783927,25.0826180669316,15.46474245162,13.6989648528579
"119",2.18,123665223.371479,24.9351994442405,15.5134374331652,13.7908488013832
"120",2.19,123653558.125613,24.7886480180839,15.5616091247388,13.8823846716253
"121",2.2,123641894.046214,24.6429586870673,15.609261006902,13.973574136988
"122",2.21,123630231.133165,24.4981263798061,15.6563965390584,14.0644188616708
"123",2.22,123618569.386349,24.3541460547484,15.7030191595788,14.1549205007229
"124",2.23,123606908.805649,24.2110127000002,15.7491322859266,14.2450807000953
"125",2.24,123595249.390948,24.0687213331506,15.7947393147818,14.3349010966935
"126",2.25,123583591.142131,23.927267001098,15.8398436221642,14.4243833184296
"127",2.26,123571934.059081,23.7866447798786,15.8844485635566,14.5135289842742
"128",2.27,123560278.141681,23.6468497744941,15.9285574740261,14.6023397043077
"129",2.28,123548623.389814,23.5078771187417,15.972173668346,14.6908170797717
"130",2.29,123536969.803364,23.3697219750447,16.0153004411158,14.77896270312
"131",2.3,123525317.382214,23.2323795342841,16.0579410668813,14.866778158069
"132",2.31,123513666.126248,23.0958450156313,16.1000988002539,14.954265019648
"133",2.32,123502016.03535,22.9601136663811,16.1417768760283,15.0414248542497
"134",2.33,123490367.109402,22.8251807617873,16.1829785093011,15.1282592196792
"135",2.34,123478719.348289,22.6910416048971,16.2237068955871,15.2147696652041
"136",2.35,123467072.751894,22.5576915263884,16.2639652109361,15.3009577316035
"137",2.36,123455427.3201,22.425125884407,16.3037566120483,15.3868249512164
"138",2.37,123443783.052791,22.2933400644049,16.3430842363892,15.4723728479911
"139",2.38,123432139.949851,22.1623294789798,16.3819512023041,15.5576029375327
"140",2.39,123420498.011163,22.0320895677155,16.4203606091316,15.6425167271519
"141",2.4,123408857.23661,21.9026157970228,16.4583155373165,15.727115715912
"142",2.41,123397217.626077,21.7739036599822,16.4958190485222,15.8114013946767
"143",2.42,123385579.179446,21.6459486761866,16.5328741857421,15.8953752461576
"144",2.43,123373941.896602,21.5187463915855,16.5694839734105,15.9790387449604
"145",2.44,123362305.777429,21.3922923783298,16.6056514175135,16.0623933576322
"146",2.45,123350670.821808,21.2665822346179,16.6413795056977,16.1454405427074
"147",2.46,123339037.029626,21.1416115845425,16.6766712073799,16.2281817507541
"148",2.47,123327404.400764,21.0173760779379,16.7115294738554,16.3106184244198
"149",2.48,123315772.935107,20.893871390229,16.7459572384052,16.3927519984768
"150",2.49,123304142.632539,20.7710932222804,16.7799574164038,16.4745838998677
"151",2.5,123292513.492942,20.6490373002471,16.813532905425,16.5561155477504
"152",2.51,123280885.516202,20.5276993754254,16.846686585348,16.6373483535429
"153",2.52,123269258.702201,20.4070752241052,16.8794213184629,16.7182837209675
"154",2.53,123257633.050823,20.2871606474229,16.9117399495745,16.7989230460953
"155",2.54,123246008.561952,20.1679514712154,16.9436453061071,16.8792677173903
"156",2.55,123234385.235473,20.0494435458744,16.9751401982073,16.9593191157528
"157",2.56,123222763.071267,19.9316327462024,17.0062274188468,17.0390786145631
"158",2.57,123211142.06922,19.8145149712689,17.0369097439248,17.1185475797245
"159",2.58,123199522.229215,19.6980861442675,17.0671899323693,17.1977273697065
"160",2.59,123187903.551136,19.5823422123743,17.097070726238,17.2766193355874
"161",2.6,123176286.034867,19.4672791466067,17.1265548508186,17.3552248210967
"162",2.61,123164669.680291,19.3528929416828,17.155645014729,17.4335451626574
"163",2.62,123153054.487293,19.2391796158826,17.1843439100156,17.511581689428
"164",2.63,123141440.455756,19.126135210909,17.2126542122527,17.589335723344
"165",2.64,123129827.585564,19.0137557917501,17.2405785806399,17.6668085791598
"166",2.65,123118215.876601,18.9020374465421,17.2681196581001,17.7440015644894
"167",2.66,123106605.328751,18.7909762864335,17.2952800713754,17.8209159798477
"168",2.67,123094995.941897,18.6805684454491,17.3220624311244,17.8975531186914
"169",2.68,123083387.715924,18.5708100803562,17.3484693320171,17.9739142674592
"170",2.69,123071780.650716,18.46169737053,17.3745033528306,18.0500007056121
"171",2.7,123060174.746157,18.3532265178215,17.4001670565431,18.1258137056738
"172",2.71,123048570.002129,18.2453937464243,17.4254629904284,18.20135453327
"173",2.72,123036966.418518,18.1381953027441,17.4503936861492,18.2766244471685
"174",2.73,123025363.995208,18.0316274552673,17.4749616598497,18.3516246993181
"175",2.74,123013762.732082,17.9256864944316,17.4991694122483,18.426356534888
"176",2.75,123002162.629024,17.8203687324965,17.5230194287295,18.5008211923066
"177",2.76,122990563.685918,17.7156705034152,17.5465141794347,18.5750199032999
"178",2.77,122978965.902649,17.6115881627071,17.5696561193534,18.6489538929307
"179",2.78,122967369.2791,17.5081180873303,17.592447688413,18.7226243796358
"180",2.79,122955773.815156,17.4052566755563,17.6148913115687,18.7960325752648
"181",2.8,122944179.5107,17.303000346844,17.6369893988927,18.8691796851173
"182",2.81,122932586.365616,17.2013455417154,17.6587443456625,18.942066907981
"183",2.82,122920994.379789,17.1002887216315,17.6801585324492,19.0146954361684
"184",2.83,122909403.553103,16.9998263688694,17.7012343252049,19.0870664555546
"185",2.84,122897813.885441,16.8999549863995,17.7219740753502,19.1591811456135
"186",2.85,122886225.376689,16.8006710977639,17.7423801198599,19.2310406794549
"187",2.86,122874638.026729,16.7019712469554,17.7624547813498,19.302646223861
"188",2.87,122863051.835446,16.6038519982975,17.7822003681619,19.3739989393224
"189",2.88,122851466.802724,16.5063099363242,17.8016191744492,19.4450999800742
"190",2.89,122839882.928448,16.4093416656615,17.8207134802607,19.5159504941319
"191",2.9,122828300.212502,16.3129438109091,17.8394855516248,19.5865516233272
"192",2.91,122816718.654769,16.217113016523,17.8579376406334,19.656904503343
"193",2.92,122805138.255134,16.1218459466986,17.8760719855244,19.7270102637488
"194",2.93,122793559.01348,16.0271392852546,17.8938908107647,19.7968700280358
"195",2.94,122781980.929694,15.9329897355175,17.9113963271319,19.8664849136516
"196",2.95,122770404.003658,15.839394020207,17.9285907317957,19.9358560320348
"197",2.96,122758828.235256,15.7463488813218,17.9454762083998,20.0049844886494
"198",2.97,122747253.624374,15.6538510800263,17.9620549271413,20.0738713830189
"199",2.98,122735680.170894,15.5618973965374,17.9783290448518,20.1425178087604
"200",2.99,122724107.874702,15.4704846300133,17.9943007050767,20.2109248536184
"201",3,122712536.735682,15.3796095984413,18.0099720381541,20.2790935994983
"202",3.01,122700966.753718,15.2892691385272,18.025345161294,20.3470251224998
"203",3.02,122689397.928695,15.1994601055855,18.0404221786562,20.4147204929504
"204",3.03,122677830.260496,15.1101793734297,18.0552051814283,20.4821807754378
"205",3.04,122666263.749006,15.0214238342632,18.0696962479027,20.5494070288434
"206",3.05,122654698.394109,14.9331903985719,18.0838974435537,20.6164003063743
"207",3.06,122643134.19569,14.8454759950157,18.0978108211142,20.6831616555963
"208",3.07,122631571.153634,14.7582775703224,18.111438420651,20.7496921184658
"209",3.08,122620009.267823,14.6715920891809,18.1247822696406,20.8159927313617
"210",3.09,122608448.538143,14.5854165341357,18.1378443830447,20.882064525118
"211",3.1,122596888.964479,14.4997479054819,18.1506267633841,20.9479085250546
"212",3.11,122585330.546714,14.4145832211609,18.1631314008132,21.0135257510092
"213",3.12,122573773.284733,14.3299195166561,18.1753602731941,21.0789172173689
"214",3.13,122562217.17842,14.2457538448904,18.1873153461693,21.1440839331008
"215",3.14,122550662.227661,14.1620832761231,18.1989985732347,21.2090269017833
"216",3.15,122539108.432338,14.078904897848,18.2104118958126,21.2737471216366
"217",3.16,122527555.792338,13.9962158146923,18.2215572433229,21.3382455855537
"218",3.17,122516004.307544,13.9140131483155,18.2324365332554,21.4025232811305
"219",3.18,122504453.97784,13.8322940373093,18.2430516712404,21.4665811906961
"220",3.19,122492904.803112,13.751055637098,18.2534045511199,21.5304202913427
"221",3.2,122481356.783243,13.6702951198394,18.2634970550178,21.5940415549559
"222",3.21,122469809.918119,13.5900096743267,18.2733310534094,21.6574459482441
"223",3.22,122458264.207623,13.5101965058901,18.2829084051915,21.720634432768
"224",3.23,122446719.651641,13.4308528363,18.2922309577514,21.7836079649702
"225",3.24,122435176.250057,13.35197590367,18.301300547035,21.8463674962041
"226",3.25,122423634.002755,13.2735629623609,18.310118997616,21.9089139727633
"227",3.26,122412092.90962,13.195611282885,18.3186881227628,21.9712483359101
"228",3.27,122400552.970537,13.1181181518114,18.3270097245068,22.0333715219043
"229",3.28,122389014.18539,13.0410808716709,18.335085593709,22.0952844620319
"230",3.29,122377476.554064,12.9644967608629,18.3429175101267,22.156988082633
"231",3.3,122365940.076443,12.8883631535614,18.3505072424801,22.2184833051307
"232",3.31,122354404.752412,12.8126773996227,18.3578565485179,22.2797710460585
"233",3.32,122342870.581857,12.7374368644926,18.3649671750827,22.3408522170881
"234",3.33,122331337.56466,12.6626389291154,18.3718408581765,22.4017277250579
"235",3.34,122319805.700708,12.5882809898419,18.3784793230253,22.4623984719997
"236",3.35,122308274.989884,12.5143604583396,18.3848842841431,22.5228653551663
"237",3.36,122296745.432074,12.440874761502,18.3910574453965,22.5831292670589
"238",3.37,122285217.027162,12.3678213413591,18.3970005000675,22.6431910954542
"239",3.38,122273689.775033,12.2951976549889,18.4027151309176,22.703051723431
"240",3.39,122262163.675571,12.2230011744279,18.40820301025,22.762712029397
"241",3.4,122250638.728662,12.1512293865842,18.4134657999722,22.8221728871157
"242",3.41,122239114.93419,12.0798797931493,18.4185051516582,22.8814351657325
"243",3.42,122227592.292039,12.0089499105111,18.4233227066103,22.9404997298011
"244",3.43,122216070.802096,11.938437269668,18.4279200959204,22.9993674393096
"245",3.44,122204550.464243,11.8683394161425,18.4322989405309,23.0580391497066
"246",3.45,122193031.278367,11.7986539098957,18.4364608512953,23.1165157119268
"247",3.46,122181513.244352,11.7293783252429,18.4404074290388,23.174797972417
"248",3.47,122169996.362083,11.6605102507685,18.4441402646181,23.232886773161
"249",3.48,122158480.631444,11.5920472892425,18.4476609389807,23.2907829517057
"250",3.49,122146966.052321,11.5239870575369,18.4509710232246,23.3484873411861
"251",3.5,122135452.624598,11.4563271865427,18.4540720786567,23.40600077035
"252",3.51,122123940.348161,11.3890653210876,18.4569656568517,23.4633240635835
"253",3.52,122112429.222893,11.3221991198538,18.4596532997102,23.5204580409352
"254",3.53,122100919.248681,11.2557262552967,18.4621365395163,23.5774035181414
"255",3.54,122089410.425408,11.1896444135636,18.4644168989953,23.6341613066502
"256",3.55,122077902.75296,11.1239512944136,18.466495891371,23.6907322136463
"257",3.56,122066396.231222,11.0586446111371,18.4683750204223,23.7471170420745
"258",3.57,122054890.860079,10.9937220904764,18.4700557805395,23.8033165906645
"259",3.58,122043386.639415,10.9291814725464,18.4715396567809,23.8593316539545
"260",3.59,122031883.569116,10.8650205107563,18.4728281249285,23.9151630223149
"261",3.6,122020381.649066,10.8012369717311,18.4739226515431,23.9708114819723
"262",3.61,122008880.879151,10.7378286352338,18.4748246940199,24.0262778150325
"263",3.62,121997381.259255,10.6747932940883,18.4755357006432,24.0815627995044
"264",3.63,121985882.789264,10.6121287541024,18.4760571106409,24.1366672093231
"265",3.64,121974385.469062,10.5498328339919,18.4763903542385,24.1915918143727
"266",3.65,121962889.298535,10.4879033653037,18.4765368527135,24.2463373805097
"267",3.66,121951394.277568,10.4263381923413,18.4764980184482,24.3009046695857
"268",3.67,121939900.406045,10.3651351720894,18.4762752549835,24.3552944394699
"269",3.68,121928407.683851,10.304292174139,18.4758699570717,24.409507444072
"270",3.69,121916916.110873,10.2438070806137,18.4752835107289,24.4635444333643
"271",3.7,121905425.686994,10.1836777860956,18.4745172932876,24.5174061534045
"272",3.71,121893936.412101,10.1239021975525,18.4735726734484,24.5710933463574
"273",3.72,121882448.286077,10.0644782342644,18.4724510113318,24.624606750517
"274",3.73,121870961.308809,10.0054038277517,18.4711536585297,24.677947100329
"275",3.74,121859475.480181,9.94667692170262,18.4696819581562,24.7311151264118
"276",3.75,121847990.800078,9.88829547190208,18.4680372448985,24.7841115555788
"277",3.76,121836507.268386,9.83025744616029,18.4662208450675,24.8369371108595
"278",3.77,121825024.88499,9.77256082424211,18.4642340766477,24.8895925115212
"279",3.78,121813543.649774,9.71520359779667,18.4620782493473,24.9420784730903
"280",3.79,121802063.562625,9.65818377028751,18.4597546646476,24.9943957073732
"281",3.8,121790584.623427,9.60149935692303,18.4572646158525,25.0465449224779
"282",3.81,121779106.832066,9.54514838458743,18.4546093881371,25.0985268228342
"283",3.82,121767630.188426,9.48912889177203,18.451790258597,25.150342109215
"284",3.83,121756154.692394,9.43343892850695,18.4488084962961,25.2019914787569
"285",3.84,121744680.343853,9.37807655629329,18.4456653623151,25.2534756249808
"286",3.85,121733207.14269,9.3230398480356,18.4423621097993,25.3047952378121
"287",3.86,121721735.08879,9.26832688797482,18.4388999840059,25.3559510036013
"288",3.87,121710264.182038,9.21393577162161,18.4352802223517,25.4069436051441
"289",3.88,121698794.42232,9.15986460569001,18.4315040544597,25.4577737217016
"290",3.89,121687325.809519,9.10611150803157,18.4275727022062,25.50844202902
"291",3.9,121675858.343523,9.05267460756983,18.4234873797669,25.5589491993507
"292",3.91,121664392.024216,8.99955204423515,18.4192492936631,25.60929590147
"293",3.92,121652926.851484,8.94674196890002,18.414859642808,25.6594828006988
"294",3.93,121641462.825212,8.89424254331464,18.4103196185518,25.7095105589217
"295",3.94,121629999.945285,8.84205194004297,18.4056304047274,25.7593798346071
"296",3.95,121618538.211589,8.79016834239909,18.4007931776953,25.8090912828259
"297",3.96,121607077.624009,8.73858994438397,18.3958091063885,25.8586455552709
"298",3.97,121595618.18243,8.6873149506226,18.3906793523572,25.9080433002759
"299",3.98,121584159.886738,8.6363415763015,18.3854050698127,25.9572851628345
"300",3.99,121572702.736818,8.58566804710657,18.3799874056718,26.0063717846192
"301",4,121561246.732557,8.53529259916137,18.3744274996006,26.0553038039998
"302",4.01,121549791.873838,8.48521347896567,18.3687264840575,26.1040818560623
"303",4.02,121538338.160548,8.43542894333444,18.362885484337,26.1527065726274
"304",4.03,121526885.592572,8.38593725933715,18.3569056186126,26.2011785822687
"305",4.04,121515434.169796,8.33673670423747,18.3507879979793,26.2494985103312
"306",4.05,121503983.892104,8.28782556543328,18.3445337264962,26.2976669789492
"307",4.06,121492534.759383,8.23920214039709,18.3381439012289,26.345684607065
"308",4.07,121481086.771518,8.1908647366167,18.3316196122913,26.3935520104463
"309",4.08,121469639.928395,8.14281167153636,18.3249619428873,26.4412698017043
"310",4.09,121458194.229899,8.09504127249819,18.3181719693526,26.4888385903114
"311",4.1,121446749.675915,8.04755187668388,18.3112507611956,26.536258982619
"312",4.11,121435306.26633,8.00034183105693,18.3041993811385,26.583531581875
"313",4.12,121423864.001029,7.95340949230498,18.2970188851582,26.6306569882413
"314",4.13,121412422.879896,7.90675322678272,18.2897103225267,26.6776357988111
"315",4.14,121400982.902819,7.86037141045493,18.2822747358513,26.7244686076262
"316",4.15,121389544.069682,7.81426242884001,18.274713161115,26.7711560056942
"317",4.16,121378106.380371,7.76842467695374,18.2670266277158,26.8176985810056
"318",4.17,121366669.834773,7.72285655925345,18.2592161585065,26.8640969185505
"319",4.18,121355234.432771,7.67755648958242,18.2512827698343,26.910351600336
"320",4.19,121343800.174252,7.63252289111474,18.2432274715795,26.9564632054023
"321",4.2,121332367.059103,7.58775419630035,18.2350512671943,27.0024323098401
"322",4.21,121320935.087207,7.54324884681053,18.2267551537422,27.0482594868064
"323",4.22,121309504.258452,7.49900529348361,18.2183401219353,27.0939453065417
"324",4.23,121298074.572722,7.45502199627109,18.2098071561734,27.139490336386
"325",4.24,121286646.029904,7.41129742418398,18.2011572345816,27.1848951407949
"326",4.25,121275218.629883,7.36783005523954,18.1923913290479,27.2301602813565
"327",4.26,121263792.372545,7.32461837640828,18.183510405261,27.2752863168068
"328",4.27,121252367.257775,7.28166088356131,18.1745154227473,27.3202738030459
"329",4.28,121240943.28546,7.23895608141798,18.1654073349083,27.3651232931541
"330",4.29,121229520.455485,7.1965024834938,18.1561870890572,27.4098353374075
"331",4.3,121218098.767736,7.15429861204874,18.1468556264554,27.4544104832941
"332",4.31,121206678.222098,7.11234299803576,18.1374138823494,27.4988492755288
"333",4.32,121195258.818458,7.07063418104967,18.1278627860065,27.5431522560697
"334",4.33,121183840.556701,7.02917070927631,18.1182032607511,27.5873199641328
"335",4.34,121172423.436714,6.98795113944199,18.1084362240003,27.6313529362082
"336",4.35,121161007.458381,6.94697403676329,18.0985625872996,27.6752517060744
"337",4.36,121149592.621589,6.90623797489707,18.0885832563579,27.7190168048146
"338",4.37,121138178.926224,6.86574153589084,18.0784991310833,27.7626487608307
"339",4.38,121126766.372171,6.8254833101334,18.0683111056172,27.8061480998593
"340",4.39,121115354.959316,6.78546189630577,18.0580200683699,27.8495153449859
"341",4.4,121103944.687546,6.74567590133241,18.0476269020542,27.8927510166601
"342",4.41,121092535.556746,6.70612394033273,18.0371324837206,27.9358556327102
"343",4.42,121081127.566802,6.66680463657287,18.0265376847908,27.9788297083582
"344",4.43,121069720.7176,6.6277166214178,18.0158433710917,28.0216737562338
"345",4.44,121058315.009026,6.58885853428364,18.0050504028894,28.0643882863895
"346",4.45,121046910.440965,6.55022902259034,17.9941596349225,28.1069738063146
"347",4.46,121035507.013305,6.51182674171456,17.9831719164353,28.1494308209497
"348",4.47,121024104.72593,6.47365035494291,17.9720880912111,28.191759832701
"349",4.48,121012703.578727,6.43569853342535,17.9609089976052,28.2339613414545
"350",4.49,121001303.571582,6.397969956129,17.9496354685771,28.2760358445897
"351",4.5,120989904.70438,6.36046330979211,17.9382683317238,28.3179838369941
"352",4.51,120978506.977008,6.32317728887838,17.9268084093115,28.359805811077
"353",4.52,120967110.389352,6.28611059553148,17.9152565183082,28.4015022567831
"354",4.53,120955714.941298,6.24926193952988,17.903613470415,28.4430736616065
"355",4.54,120944320.632731,6.21263003824198,17.8918800720989,28.4845205106043
"356",4.55,120932927.463539,6.17621361658138,17.8800571246232,28.5258432864102
"357",4.56,120921535.433606,6.14001140696258,17.8681454240797,28.5670424692481
"358",4.57,120910144.54282,6.1040221492568,17.8561457614198,28.6081185369453
"359",4.58,120898754.791065,6.06824459074811,17.8440589224852,28.6490719649464
"360",4.59,120887366.178229,6.03267748608988,17.8318856880388,28.6899032263259
"361",4.6,120875978.704197,5.99731959726136,17.8196268337958,28.7306127918019
"362",4.61,120864592.368856,5.96216969352464,17.8072831304534,28.7712011297492
"363",4.62,120853207.172091,5.92722655138178,17.7948553437219,28.8116687062121
"364",4.63,120841823.11379,5.89248895453221,17.7823442343542,28.8520159849176
"365",4.64,120830440.193837,5.85795569383042,17.769750558176,28.8922434272883
"366",4.65,120819058.412119,5.82362556724385,17.7570750661155,28.9323514924552
"367",4.66,120807677.768522,5.78949737981105,17.744318504233,28.9723406372702
"368",4.67,120796298.262933,5.75556994360009,17.7314816137504,29.0122113163196
"369",4.68,120784919.895237,5.7218420776672,17.7185651310801,29.0519639819355
"370",4.69,120773542.665322,5.68831260801566,17.7055697878543,29.0915990842096
"371",4.7,120762166.573072,5.65498036755493,17.6924963109541,29.1311170710046
"372",4.71,120750791.618375,5.62184419606007,17.6793454225376,29.1705183879673
"373",4.72,120739417.801117,5.58890294013126,17.666117840069,29.2098034785408
"374",4.73,120728045.121183,5.55615545315374,17.6528142763468,29.2489727839763
"375",4.74,120716673.57846,5.52360059525784,17.6394354395319,29.288026743346
"376",4.75,120705303.172835,5.49123723327933,17.6259820331756,29.3269657935546
"377",4.76,120693933.904194,5.45906424071997,17.6124547562479,29.3657903693517
"378",4.77,120682565.772423,5.42708049770827,17.5988543031645,29.4045009033436
"379",4.78,120671198.777408,5.39528489096055,17.5851813638149,29.4430978260053
"380",4.79,120659832.919035,5.36367631374216,17.5714366235896,29.4815815656923
"381",4.8,120648468.197192,5.33225366582895,17.5576207634074,29.5199525486524
"382",4.81,120637104.611764,5.30101585346899,17.5437344597423,29.5582111990372
"383",4.82,120625742.162638,5.26996178934449,17.5297783846502,29.5963579389141
"384",4.83,120614380.8497,5.23909039253394,17.5157532057963,29.6343931882775
"385",4.84,120603020.672837,5.20840058847449,17.5016595864811,29.6723173650607
"386",4.85,120591661.631934,5.17789130892453,17.4874981856669,29.7101308851467
"387",4.86,120580303.726879,5.14756149192657,17.4732696580042,29.7478341623802
"388",4.87,120568946.957557,5.11741008177015,17.4589746538578,29.7854276085787
"389",4.88,120557591.323856,5.08743602895523,17.4446138193326,29.8229116335435
"390",4.89,120546236.825661,5.05763829015554,17.4301877962997,29.8602866450713
"391",4.9,120534883.462859,5.02801582818235,17.4156972224215,29.8975530489647
"392",4.91,120523531.235337,4.99856761194829,17.4011427311778,29.9347112490439
"393",4.92,120512180.142981,4.96929261643153,17.3865249518908,29.9717616471573
"394",4.93,120500830.185677,4.94018982264003,17.3718445097504,30.0087046431923
"395",4.94,120489481.363312,4.91125821757612,17.357102025839,30.0455406350866
"396",4.95,120478133.675773,4.88249679420123,17.3422981171568,30.0822700188386
"397",4.96,120466787.122946,4.8539045514008,17.3274333966462,30.1188931885182
"398",4.97,120455441.704717,4.82548049394947,17.3125084732166,30.1554105362775
"399",4.98,120444097.420973,4.79722363247642,17.2975239517689,30.1918224523615
"400",4.99,120432754.271602,4.76913298343093,17.2824804332193,30.2281293251186
"401",5,120421412.256488,4.74120756904815,17.2673785145243,30.2643315410108
"402",5.01,120410071.375519,4.71344641731505,17.252218788704,30.3004294846245
"403",5.02,120398731.628582,4.68584856193658,17.2370018448662,30.3364235386807
"404",5.03,120387393.015562,4.65841304230208,17.2217282682305,30.3723140840453
"405",5.04,120376055.536348,4.63113890345178,17.2063986401511,30.4081014997394
"406",5.05,120364719.190824,4.60402519604359,17.1910135381411,30.4437861629492
"407",5.06,120353383.978878,4.57707097632005,17.1755735358952,30.4793684490365
"408",5.07,120342049.900397,4.55027530607546,17.1600792033134,30.5148487315488
"409",5.08,120330716.955267,4.52363725262326,17.1445311065233,30.5502273822287
"410",5.09,120319385.143375,4.49715588876353,17.128929807904,30.5855047710246
"411",5.1,120308054.464608,4.47083029275071,17.1132758661078,30.6206812661001
